# a    t_Gyr
5.99999e-06 0.0152961
5.99999e-06 0.0152963
5.99999e-06 0.0152966
5.99999e-06 0.0152968
5.99999e-06 0.015297
5.99999e-06 0.0152972
5.99999e-06 0.0152975
5.99999e-06 0.0152977
5.99999e-06 0.0152979
5.99999e-06 0.0152981
5.99999e-06 0.0152984
5.99999e-06 0.0152986
5.99999e-06 0.0152988
5.99999e-06 0.015299
5.99999e-06 0.0152993
5.99999e-06 0.0152995
5.99999e-06 0.0152997
5.99999e-06 0.0152999
5.99999e-06 0.0153002
5.99999e-06 0.0153004
5.99999e-06 0.0153006
5.99999e-06 0.0153008
5.99999e-06 0.0153011
5.99999e-06 0.0153013
5.99999e-06 0.0153015
5.99999e-06 0.0153017
5.99999e-06 0.015302
5.99999e-06 0.0153022
5.99999e-06 0.0153024
5.99999e-06 0.0153026
5.99999e-06 0.0153029
5.99999e-06 0.0153031
5.99999e-06 0.0153033
5.99999e-06 0.0153035
5.99999e-06 0.0153038
5.99999e-06 0.015304
5.99999e-06 0.0153042
5.99999e-06 0.0153044
5.99999e-06 0.0153047
5.99999e-06 0.0153049
5.99999e-06 0.0153051
5.99999e-06 0.0153053
5.99999e-06 0.0153056
5.99999e-06 0.0153058
5.99999e-06 0.015306
5.99999e-06 0.0153062
5.99999e-06 0.0153065
5.99999e-06 0.0153067
5.99999e-06 0.0153069
5.99999e-06 0.0153071
5.99999e-06 0.0153074
5.99999e-06 0.0153076
5.99999e-06 0.0153078
5.99999e-06 0.015308
5.99999e-06 0.0153083
5.99999e-06 0.0153085
5.99999e-06 0.0153087
5.99999e-06 0.0153089
5.99999e-06 0.0153092
5.99999e-06 0.0153094
5.99999e-06 0.0153096
5.99999e-06 0.0153098
5.99999e-06 0.0153101
5.99999e-06 0.0153103
5.99999e-06 0.0153105
5.99999e-06 0.0153107
5.99999e-06 0.015311
5.99999e-06 0.0153112
5.99999e-06 0.0153114
5.99999e-06 0.0153116
5.99999e-06 0.0153119
5.99999e-06 0.0153121
5.99999e-06 0.0153123
5.99999e-06 0.0153125
5.99999e-06 0.0153128
5.99999e-06 0.015313
5.99999e-06 0.0153132
5.99999e-06 0.0153134
5.99999e-06 0.0153137
5.99999e-06 0.0153139
5.99999e-06 0.0153141
5.99999e-06 0.0153143
5.99999e-06 0.0153146
5.99999e-06 0.0153148
5.99999e-06 0.015315
5.99999e-06 0.0153152
5.99999e-06 0.0153154
5.99999e-06 0.0153157
5.99999e-06 0.0153159
5.99999e-06 0.0153161
5.99999e-06 0.0153163
5.99999e-06 0.0153166
5.99999e-06 0.0153168
5.99999e-06 0.015317
5.99999e-06 0.0153172
5.99999e-06 0.0153175
5.99999e-06 0.0153177
5.99999e-06 0.0153179
5.99999e-06 0.0153181
5.99999e-06 0.0153184
5.99999e-06 0.0153186
5.99999e-06 0.0153188
5.99999e-06 0.015319
5.99999e-06 0.0153193
5.99999e-06 0.0153195
5.99999e-06 0.0153197
5.99999e-06 0.0153199
5.99999e-06 0.0153202
5.99999e-06 0.0153204
5.99999e-06 0.0153206
5.99999e-06 0.0153208
5.99999e-06 0.0153211
5.99999e-06 0.0153213
5.99999e-06 0.0153215
5.99999e-06 0.0153217
5.99999e-06 0.015322
5.99999e-06 0.0153222
5.99999e-06 0.0153224
5.99999e-06 0.0153226
5.99999e-06 0.0153229
5.99999e-06 0.0153231
5.99999e-06 0.0153233
5.99999e-06 0.0153235
5.99999e-06 0.0153238
5.99999e-06 0.015324
5.99999e-06 0.0153242
5.99999e-06 0.0153244
5.99999e-06 0.0153247
5.99999e-06 0.0153249
5.99999e-06 0.0153251
5.99999e-06 0.0153253
5.99999e-06 0.0153256
5.99999e-06 0.0153258
5.99999e-06 0.015326
5.99999e-06 0.0153262
5.99999e-06 0.0153265
5.99999e-06 0.0153267
5.99999e-06 0.0153269
5.99999e-06 0.0153271
5.99999e-06 0.0153274
5.99999e-06 0.0153276
5.99999e-06 0.0153278
5.99999e-06 0.015328
5.99999e-06 0.0153283
5.99999e-06 0.0153285
5.99999e-06 0.0153287
5.99999e-06 0.0153289
5.99999e-06 0.0153292
5.99999e-06 0.0153294
5.99999e-06 0.0153296
5.99999e-06 0.0153298
5.99999e-06 0.0153301
5.99999e-06 0.0153303
5.99999e-06 0.0153305
5.99999e-06 0.0153307
5.99999e-06 0.015331
5.99999e-06 0.0153312
5.99999e-06 0.0153314
5.99999e-06 0.0153316
5.99999e-06 0.0153319
5.99999e-06 0.0153321
5.99999e-06 0.0153323
5.99999e-06 0.0153325
5.99999e-06 0.0153328
5.99999e-06 0.015333
5.99999e-06 0.0153332
5.99999e-06 0.0153334
5.99999e-06 0.0153336
5.99999e-06 0.0153339
5.99999e-06 0.0153341
5.99999e-06 0.0153343
5.99999e-06 0.0153345
5.99999e-06 0.0153348
5.99999e-06 0.015335
5.99999e-06 0.0153352
5.99999e-06 0.0153354
5.99999e-06 0.0153357
5.99999e-06 0.0153359
5.99999e-06 0.0153361
5.99999e-06 0.0153363
5.99999e-06 0.0153366
5.99999e-06 0.0153368
5.99999e-06 0.015337
5.99999e-06 0.0153372
5.99999e-06 0.0153375
5.99999e-06 0.0153377
5.99999e-06 0.0153379
5.99999e-06 0.0153381
5.99999e-06 0.0153384
5.99999e-06 0.0153386
5.99999e-06 0.0153388
5.99999e-06 0.015339
5.99999e-06 0.0153393
5.99999e-06 0.0153395
5.99999e-06 0.0153397
5.99999e-06 0.0153399
5.99999e-06 0.0153402
5.99999e-06 0.0153404
5.99999e-06 0.0153406
5.99999e-06 0.0153408
5.99999e-06 0.0153411
5.99999e-06 0.0153413
5.99999e-06 0.0153415
5.99999e-06 0.0153417
5.99999e-06 0.015342
5.99999e-06 0.0153422
5.99999e-06 0.0153424
5.99999e-06 0.0153426
5.99999e-06 0.0153429
5.99999e-06 0.0153431
5.99999e-06 0.0153433
5.99999e-06 0.0153435
5.99999e-06 0.0153438
5.99999e-06 0.015344
5.99999e-06 0.0153442
5.99999e-06 0.0153444
5.99999e-06 0.0153447
5.99999e-06 0.0153449
5.99999e-06 0.0153451
5.99999e-06 0.0153453
5.99999e-06 0.0153456
5.99999e-06 0.0153458
5.99999e-06 0.015346
5.99999e-06 0.0153462
5.99999e-06 0.0153465
5.99999e-06 0.0153467
5.99999e-06 0.0153469
5.99999e-06 0.0153471
5.99999e-06 0.0153474
5.99999e-06 0.0153476
5.99999e-06 0.0153478
5.99999e-06 0.015348
5.99999e-06 0.0153483
5.99999e-06 0.0153485
5.99999e-06 0.0153487
5.99999e-06 0.0153489
5.99999e-06 0.0153492
5.99999e-06 0.0153494
5.99999e-06 0.0153496
5.99999e-06 0.0153498
5.99999e-06 0.0153501
5.99999e-06 0.0153503
5.99999e-06 0.0153505
5.99999e-06 0.0153507
5.99999e-06 0.015351
5.99999e-06 0.0153512
5.99999e-06 0.0153514
5.99999e-06 0.0153516
5.99999e-06 0.0153519
5.99999e-06 0.0153521
5.99999e-06 0.0153523
5.99999e-06 0.0153525
5.99999e-06 0.0153527
5.99999e-06 0.015353
5.99999e-06 0.0153532
5.99999e-06 0.0153534
5.99999e-06 0.0153536
5.99999e-06 0.0153539
5.99999e-06 0.0153541
5.99999e-06 0.0153543
5.99999e-06 0.0153545
5.99999e-06 0.0153548
5.99999e-06 0.015355
5.99999e-06 0.0153552
5.99999e-06 0.0153554
5.99999e-06 0.0153557
5.99999e-06 0.0153559
5.99999e-06 0.0153561
5.99999e-06 0.0153563
5.99999e-06 0.0153566
5.99999e-06 0.0153568
5.99999e-06 0.015357
5.99999e-06 0.0153572
5.99999e-06 0.0153575
5.99999e-06 0.0153577
5.99999e-06 0.0153579
5.99999e-06 0.0153581
5.99999e-06 0.0153584
5.99999e-06 0.0153586
5.99999e-06 0.0153588
5.99999e-06 0.015359
5.99999e-06 0.0153593
5.99999e-06 0.0153595
5.99999e-06 0.0153597
5.99999e-06 0.0153599
5.99999e-06 0.0153602
5.99999e-06 0.0153604
5.99999e-06 0.0153606
5.99999e-06 0.0153608
5.99999e-06 0.0153611
5.99999e-06 0.0153613
5.99999e-06 0.0153615
5.99999e-06 0.0153617
5.99999e-06 0.015362
5.99999e-06 0.0153622
5.99999e-06 0.0153624
5.99999e-06 0.0153626
5.99999e-06 0.0153629
5.99999e-06 0.0153631
5.99999e-06 0.0153633
5.99999e-06 0.0153635
5.99999e-06 0.0153638
5.99999e-06 0.015364
5.99999e-06 0.0153642
5.99999e-06 0.0153644
5.99999e-06 0.0153647
5.99999e-06 0.0153649
5.99999e-06 0.0153651
5.99999e-06 0.0153653
5.99999e-06 0.0153656
5.99999e-06 0.0153658
5.99999e-06 0.015366
5.99999e-06 0.0153662
5.99999e-06 0.0153665
5.99999e-06 0.0153667
5.99999e-06 0.0153669
5.99999e-06 0.0153671
5.99999e-06 0.0153674
5.99999e-06 0.0153676
5.99999e-06 0.0153678
5.99999e-06 0.015368
5.99999e-06 0.0153683
5.99999e-06 0.0153685
5.99999e-06 0.0153687
5.99999e-06 0.0153689
5.99999e-06 0.0153692
5.99999e-06 0.0153694
5.99999e-06 0.0153696
5.99999e-06 0.0153698
5.99999e-06 0.0153701
5.99999e-06 0.0153703
5.99999e-06 0.0153705
5.99999e-06 0.0153707
5.99999e-06 0.0153709
5.99999e-06 0.0153712
5.99999e-06 0.0153714
5.99999e-06 0.0153716
5.99999e-06 0.0153718
5.99999e-06 0.0153721
5.99999e-06 0.0153723
5.99999e-06 0.0153725
5.99999e-06 0.0153727
5.99999e-06 0.015373
5.99999e-06 0.0153732
5.99999e-06 0.0153734
5.99999e-06 0.0153736
5.99999e-06 0.0153739
5.99999e-06 0.0153741
5.99999e-06 0.0153743
5.99999e-06 0.0153745
5.99999e-06 0.0153748
5.99999e-06 0.015375
5.99999e-06 0.0153752
5.99999e-06 0.0153754
5.99999e-06 0.0153757
5.99999e-06 0.0153759
5.99999e-06 0.0153761
5.99999e-06 0.0153763
5.99999e-06 0.0153766
5.99999e-06 0.0153768
5.99999e-06 0.015377
5.99999e-06 0.0153772
5.99999e-06 0.0153775
5.99999e-06 0.0153777
5.99999e-06 0.0153779
5.99999e-06 0.0153781
5.99999e-06 0.0153784
5.99999e-06 0.0153786
5.99999e-06 0.0153788
5.99999e-06 0.015379
5.99999e-06 0.0153793
5.99999e-06 0.0153795
5.99999e-06 0.0153797
5.99999e-06 0.0153799
5.99999e-06 0.0153802
5.99999e-06 0.0153804
5.99999e-06 0.0153806
5.99999e-06 0.0153808
5.99999e-06 0.0153811
5.99999e-06 0.0153813
5.99999e-06 0.0153815
5.99999e-06 0.0153817
5.99999e-06 0.015382
5.99999e-06 0.0153822
5.99999e-06 0.0153824
5.99999e-06 0.0153826
5.99999e-06 0.0153829
5.99999e-06 0.0153831
5.99999e-06 0.0153833
5.99999e-06 0.0153835
5.99999e-06 0.0153838
5.99999e-06 0.015384
5.99999e-06 0.0153842
5.99999e-06 0.0153844
5.99999e-06 0.0153847
5.99999e-06 0.0153849
5.99999e-06 0.0153851
5.99999e-06 0.0153853
5.99999e-06 0.0153856
5.99999e-06 0.0153858
5.99999e-06 0.015386
5.99999e-06 0.0153862
5.99999e-06 0.0153865
5.99999e-06 0.0153867
5.99999e-06 0.0153869
5.99999e-06 0.0153871
5.99999e-06 0.0153874
5.99999e-06 0.0153876
5.99999e-06 0.0153878
5.99999e-06 0.015388
5.99999e-06 0.0153883
5.99999e-06 0.0153885
5.99999e-06 0.0153887
5.99999e-06 0.0153889
5.99999e-06 0.0153892
5.99999e-06 0.0153894
5.99999e-06 0.0153896
5.99999e-06 0.0153898
5.99999e-06 0.01539
5.99999e-06 0.0153903
5.99999e-06 0.0153905
5.99999e-06 0.0153907
5.99999e-06 0.0153909
5.99999e-06 0.0153912
5.99999e-06 0.0153914
5.99999e-06 0.0153916
5.99999e-06 0.0153918
5.99999e-06 0.0153921
5.99999e-06 0.0153923
5.99999e-06 0.0153925
5.99999e-06 0.0153927
5.99999e-06 0.015393
5.99999e-06 0.0153932
5.99999e-06 0.0153934
5.99999e-06 0.0153936
5.99999e-06 0.0153939
5.99999e-06 0.0153941
5.99999e-06 0.0153943
5.99999e-06 0.0153945
5.99999e-06 0.0153948
5.99999e-06 0.015395
5.99999e-06 0.0153952
5.99999e-06 0.0153954
5.99999e-06 0.0153957
5.99999e-06 0.0153959
5.99999e-06 0.0153961
5.99999e-06 0.0153963
5.99999e-06 0.0153966
5.99999e-06 0.0153968
5.99999e-06 0.015397
5.99999e-06 0.0153972
5.99999e-06 0.0153975
5.99999e-06 0.0153977
5.99999e-06 0.0153979
5.99999e-06 0.0153981
5.99999e-06 0.0153984
5.99999e-06 0.0153986
5.99999e-06 0.0153988
5.99999e-06 0.015399
5.99999e-06 0.0153993
5.99999e-06 0.0153995
5.99999e-06 0.0153997
5.99999e-06 0.0153999
5.99999e-06 0.0154002
5.99999e-06 0.0154004
5.99999e-06 0.0154006
5.99999e-06 0.0154008
5.99999e-06 0.0154011
5.99999e-06 0.0154013
5.99999e-06 0.0154015
5.99999e-06 0.0154017
5.99999e-06 0.015402
5.99999e-06 0.0154022
5.99999e-06 0.0154024
5.99999e-06 0.0154026
5.99999e-06 0.0154029
5.99999e-06 0.0154031
5.99999e-06 0.0154033
5.99999e-06 0.0154035
5.99999e-06 0.0154038
5.99999e-06 0.015404
5.99999e-06 0.0154042
5.99999e-06 0.0154044
5.99999e-06 0.0154047
5.99999e-06 0.0154049
5.99999e-06 0.0154051
5.99999e-06 0.0154053
5.99999e-06 0.0154056
5.99999e-06 0.0154058
5.99999e-06 0.015406
5.99999e-06 0.0154062
5.99999e-06 0.0154065
5.99999e-06 0.0154067
5.99999e-06 0.0154069
5.99999e-06 0.0154071
5.99999e-06 0.0154074
5.99999e-06 0.0154076
5.99999e-06 0.0154078
5.99999e-06 0.015408
5.99999e-06 0.0154082
5.99999e-06 0.0154085
5.99999e-06 0.0154087
5.99999e-06 0.0154089
5.99999e-06 0.0154091
5.99999e-06 0.0154094
5.99999e-06 0.0154096
5.99999e-06 0.0154098
5.99999e-06 0.01541
5.99999e-06 0.0154103
5.99999e-06 0.0154105
5.99999e-06 0.0154107
5.99999e-06 0.0154109
5.99999e-06 0.0154112
5.99999e-06 0.0154114
5.99999e-06 0.0154116
5.99999e-06 0.0154118
5.99999e-06 0.0154121
5.99999e-06 0.0154123
5.99999e-06 0.0154125
5.99999e-06 0.0154127
5.99999e-06 0.015413
5.99999e-06 0.0154132
5.99999e-06 0.0154134
5.99999e-06 0.0154136
5.99999e-06 0.0154139
5.99999e-06 0.0154141
5.99999e-06 0.0154143
5.99999e-06 0.0154145
5.99999e-06 0.0154148
5.99999e-06 0.015415
5.99999e-06 0.0154152
5.99999e-06 0.0154154
5.99999e-06 0.0154157
5.99999e-06 0.0154159
5.99999e-06 0.0154161
5.99999e-06 0.0154163
5.99999e-06 0.0154166
5.99999e-06 0.0154168
5.99999e-06 0.015417
5.99999e-06 0.0154172
5.99999e-06 0.0154175
5.99999e-06 0.0154177
5.99999e-06 0.0154179
5.99999e-06 0.0154181
5.99999e-06 0.0154184
5.99999e-06 0.0154186
5.99999e-06 0.0154188
5.99999e-06 0.015419
5.99999e-06 0.0154193
5.99999e-06 0.0154195
5.99999e-06 0.0154197
5.99999e-06 0.0154199
5.99999e-06 0.0154202
5.99999e-06 0.0154204
5.99999e-06 0.0154206
5.99999e-06 0.0154208
5.99999e-06 0.0154211
5.99999e-06 0.0154213
5.99999e-06 0.0154215
5.99999e-06 0.0154217
5.99999e-06 0.015422
5.99999e-06 0.0154222
5.99999e-06 0.0154224
5.99999e-06 0.0154226
5.99999e-06 0.0154229
5.99999e-06 0.0154231
5.99999e-06 0.0154233
5.99999e-06 0.0154235
5.99999e-06 0.0154238
5.99999e-06 0.015424
5.99999e-06 0.0154242
5.99999e-06 0.0154244
5.99999e-06 0.0154247
5.99999e-06 0.0154249
5.99999e-06 0.0154251
5.99999e-06 0.0154253
5.99999e-06 0.0154256
5.99999e-06 0.0154258
5.99999e-06 0.015426
5.99999e-06 0.0154262
5.99999e-06 0.0154265
5.99999e-06 0.0154267
5.99999e-06 0.0154269
5.99999e-06 0.0154271
5.99999e-06 0.0154273
5.99999e-06 0.0154276
5.99999e-06 0.0154278
5.99999e-06 0.015428
5.99999e-06 0.0154282
5.99999e-06 0.0154285
5.99999e-06 0.0154287
5.99999e-06 0.0154289
5.99999e-06 0.0154291
5.99999e-06 0.0154294
5.99999e-06 0.0154296
5.99999e-06 0.0154298
5.99999e-06 0.01543
5.99999e-06 0.0154303
5.99999e-06 0.0154305
5.99999e-06 0.0154307
5.99999e-06 0.0154309
5.99999e-06 0.0154312
5.99999e-06 0.0154314
5.99999e-06 0.0154316
5.99999e-06 0.0154318
5.99999e-06 0.0154321
5.99999e-06 0.0154323
5.99999e-06 0.0154325
5.99999e-06 0.0154327
5.99999e-06 0.015433
5.99999e-06 0.0154332
5.99999e-06 0.0154334
5.99999e-06 0.0154336
5.99999e-06 0.0154339
5.99999e-06 0.0154341
5.99999e-06 0.0154343
5.99999e-06 0.0154345
5.99999e-06 0.0154348
5.99999e-06 0.015435
5.99999e-06 0.0154352
5.99999e-06 0.0154354
5.99999e-06 0.0154357
5.99999e-06 0.0154359
5.99999e-06 0.0154361
5.99999e-06 0.0154363
5.99999e-06 0.0154366
5.99999e-06 0.0154368
5.99999e-06 0.015437
5.99999e-06 0.0154372
5.99999e-06 0.0154375
5.99999e-06 0.0154377
5.99999e-06 0.0154379
5.99999e-06 0.0154381
5.99999e-06 0.0154384
5.99999e-06 0.0154386
5.99999e-06 0.0154388
5.99999e-06 0.015439
5.99999e-06 0.0154393
5.99999e-06 0.0154395
5.99999e-06 0.0154397
5.99999e-06 0.0154399
5.99999e-06 0.0154402
5.99999e-06 0.0154404
5.99999e-06 0.0154406
5.99999e-06 0.0154408
5.99999e-06 0.0154411
5.99999e-06 0.0154413
5.99999e-06 0.0154415
5.99999e-06 0.0154417
5.99999e-06 0.015442
5.99999e-06 0.0154422
5.99999e-06 0.0154424
5.99999e-06 0.0154426
5.99999e-06 0.0154429
5.99999e-06 0.0154431
5.99999e-06 0.0154433
5.99999e-06 0.0154435
5.99999e-06 0.0154438
5.99999e-06 0.015444
5.99999e-06 0.0154442
5.99999e-06 0.0154444
5.99999e-06 0.0154447
5.99999e-06 0.0154449
5.99999e-06 0.0154451
5.99999e-06 0.0154453
5.99999e-06 0.0154455
5.99999e-06 0.0154458
5.99999e-06 0.015446
5.99999e-06 0.0154462
5.99999e-06 0.0154464
5.99999e-06 0.0154467
5.99999e-06 0.0154469
5.99999e-06 0.0154471
5.99999e-06 0.0154473
5.99999e-06 0.0154476
5.99999e-06 0.0154478
5.99999e-06 0.015448
5.99999e-06 0.0154482
5.99999e-06 0.0154485
5.99999e-06 0.0154487
5.99999e-06 0.0154489
5.99999e-06 0.0154491
5.99999e-06 0.0154494
5.99999e-06 0.0154496
5.99999e-06 0.0154498
5.99999e-06 0.01545
5.99999e-06 0.0154503
5.99999e-06 0.0154505
5.99999e-06 0.0154507
5.99999e-06 0.0154509
5.99999e-06 0.0154512
5.99999e-06 0.0154514
5.99999e-06 0.0154516
5.99999e-06 0.0154518
5.99999e-06 0.0154521
5.99999e-06 0.0154523
5.99999e-06 0.0154525
5.99999e-06 0.0154527
5.99999e-06 0.015453
5.99999e-06 0.0154532
5.99999e-06 0.0154534
5.99999e-06 0.0154536
5.99999e-06 0.0154539
5.99999e-06 0.0154541
5.99999e-06 0.0154543
5.99999e-06 0.0154545
5.99999e-06 0.0154548
5.99999e-06 0.015455
5.99999e-06 0.0154552
5.99999e-06 0.0154554
5.99999e-06 0.0154557
5.99999e-06 0.0154559
5.99999e-06 0.0154561
5.99999e-06 0.0154563
5.99999e-06 0.0154566
5.99999e-06 0.0154568
5.99999e-06 0.015457
5.99999e-06 0.0154572
5.99999e-06 0.0154575
5.99999e-06 0.0154577
5.99999e-06 0.0154579
5.99999e-06 0.0154581
5.99999e-06 0.0154584
5.99999e-06 0.0154586
5.99999e-06 0.0154588
5.99999e-06 0.015459
5.99999e-06 0.0154593
5.99999e-06 0.0154595
5.99999e-06 0.0154597
5.99999e-06 0.0154599
5.99999e-06 0.0154602
5.99999e-06 0.0154604
5.99999e-06 0.0154606
5.99999e-06 0.0154608
5.99999e-06 0.0154611
5.99999e-06 0.0154613
5.99999e-06 0.0154615
5.99999e-06 0.0154617
5.99999e-06 0.015462
5.99999e-06 0.0154622
5.99999e-06 0.0154624
5.99999e-06 0.0154626
5.99999e-06 0.0154629
5.99999e-06 0.0154631
5.99999e-06 0.0154633
5.99999e-06 0.0154635
5.99999e-06 0.0154638
5.99999e-06 0.015464
5.99999e-06 0.0154642
5.99999e-06 0.0154644
5.99999e-06 0.0154646
5.99999e-06 0.0154649
5.99999e-06 0.0154651
5.99999e-06 0.0154653
5.99999e-06 0.0154655
5.99999e-06 0.0154658
5.99999e-06 0.015466
5.99999e-06 0.0154662
5.99999e-06 0.0154664
5.99999e-06 0.0154667
5.99999e-06 0.0154669
5.99999e-06 0.0154671
5.99999e-06 0.0154673
5.99999e-06 0.0154676
5.99999e-06 0.0154678
5.99999e-06 0.015468
5.99999e-06 0.0154682
5.99999e-06 0.0154685
5.99999e-06 0.0154687
5.99999e-06 0.0154689
5.99999e-06 0.0154691
5.99999e-06 0.0154694
5.99999e-06 0.0154696
5.99999e-06 0.0154698
5.99999e-06 0.01547
5.99999e-06 0.0154703
5.99999e-06 0.0154705
5.99999e-06 0.0154707
5.99999e-06 0.0154709
5.99999e-06 0.0154712
5.99999e-06 0.0154714
5.99999e-06 0.0154716
5.99999e-06 0.0154718
5.99999e-06 0.0154721
5.99999e-06 0.0154723
5.99999e-06 0.0154725
5.99999e-06 0.0154727
5.99999e-06 0.015473
5.99999e-06 0.0154732
5.99999e-06 0.0154734
5.99999e-06 0.0154736
5.99999e-06 0.0154739
5.99999e-06 0.0154741
5.99999e-06 0.0154743
5.99999e-06 0.0154745
5.99999e-06 0.0154748
5.99999e-06 0.015475
5.99999e-06 0.0154752
5.99999e-06 0.0154754
5.99999e-06 0.0154757
5.99999e-06 0.0154759
5.99999e-06 0.0154761
5.99999e-06 0.0154763
5.99999e-06 0.0154766
5.99999e-06 0.0154768
5.99999e-06 0.015477
5.99999e-06 0.0154772
5.99999e-06 0.0154775
5.99999e-06 0.0154777
5.99999e-06 0.0154779
5.99999e-06 0.0154781
5.99999e-06 0.0154784
5.99999e-06 0.0154786
5.99999e-06 0.0154788
5.99999e-06 0.015479
5.99999e-06 0.0154793
5.99999e-06 0.0154795
5.99999e-06 0.0154797
5.99999e-06 0.0154799
5.99999e-06 0.0154802
5.99999e-06 0.0154804
5.99999e-06 0.0154806
5.99999e-06 0.0154808
5.99999e-06 0.0154811
5.99999e-06 0.0154813
5.99999e-06 0.0154815
5.99999e-06 0.0154817
5.99999e-06 0.015482
5.99999e-06 0.0154822
5.99999e-06 0.0154824
5.99999e-06 0.0154826
5.99999e-06 0.0154828
5.99999e-06 0.0154831
5.99999e-06 0.0154833
5.99999e-06 0.0154835
5.99999e-06 0.0154837
5.99999e-06 0.015484
5.99999e-06 0.0154842
5.99999e-06 0.0154844
5.99999e-06 0.0154846
5.99999e-06 0.0154849
5.99999e-06 0.0154851
5.99999e-06 0.0154853
5.99999e-06 0.0154855
5.99999e-06 0.0154858
5.99999e-06 0.015486
5.99999e-06 0.0154862
5.99999e-06 0.0154864
5.99999e-06 0.0154867
5.99999e-06 0.0154869
5.99999e-06 0.0154871
5.99999e-06 0.0154873
5.99999e-06 0.0154876
5.99999e-06 0.0154878
5.99999e-06 0.015488
5.99999e-06 0.0154882
5.99999e-06 0.0154885
5.99999e-06 0.0154887
5.99999e-06 0.0154889
5.99999e-06 0.0154891
5.99999e-06 0.0154894
5.99999e-06 0.0154896
5.99999e-06 0.0154898
5.99999e-06 0.01549
5.99999e-06 0.0154903
5.99999e-06 0.0154905
5.99999e-06 0.0154907
5.99999e-06 0.0154909
5.99999e-06 0.0154912
5.99999e-06 0.0154914
5.99999e-06 0.0154916
5.99999e-06 0.0154918
5.99999e-06 0.0154921
5.99999e-06 0.0154923
5.99999e-06 0.0154925
5.99999e-06 0.0154927
5.99999e-06 0.015493
5.99999e-06 0.0154932
5.99999e-06 0.0154934
5.99999e-06 0.0154936
5.99999e-06 0.0154939
5.99999e-06 0.0154941
5.99999e-06 0.0154943
5.99999e-06 0.0154945
5.99999e-06 0.0154948
5.99999e-06 0.015495
5.99999e-06 0.0154952
5.99999e-06 0.0154954
5.99999e-06 0.0154957
5.99999e-06 0.0154959
5.99999e-06 0.0154961
5.99999e-06 0.0154963
5.99999e-06 0.0154966
5.99999e-06 0.0154968
5.99999e-06 0.015497
5.99999e-06 0.0154972
5.99999e-06 0.0154975
5.99999e-06 0.0154977
5.99999e-06 0.0154979
5.99999e-06 0.0154981
5.99999e-06 0.0154984
5.99999e-06 0.0154986
5.99999e-06 0.0154988
5.99999e-06 0.015499
5.99999e-06 0.0154993
5.99999e-06 0.0154995
5.99999e-06 0.0154997
5.99999e-06 0.0154999
5.99999e-06 0.0155002
5.99999e-06 0.0155004
5.99999e-06 0.0155006
5.99999e-06 0.0155008
5.99999e-06 0.0155011
5.99999e-06 0.0155013
5.99999e-06 0.0155015
5.99999e-06 0.0155017
5.99999e-06 0.0155019
5.99999e-06 0.0155022
5.99999e-06 0.0155024
5.99999e-06 0.0155026
5.99999e-06 0.0155028
5.99999e-06 0.0155031
5.99999e-06 0.0155033
5.99999e-06 0.0155035
5.99999e-06 0.0155037
5.99999e-06 0.015504
5.99999e-06 0.0155042
5.99999e-06 0.0155044
5.99999e-06 0.0155046
5.99999e-06 0.0155049
5.99999e-06 0.0155051
5.99999e-06 0.0155053
5.99999e-06 0.0155055
5.99999e-06 0.0155058
5.99999e-06 0.015506
5.99999e-06 0.0155062
5.99999e-06 0.0155064
5.99999e-06 0.0155067
5.99999e-06 0.0155069
5.99999e-06 0.0155071
5.99999e-06 0.0155073
5.99999e-06 0.0155076
5.99999e-06 0.0155078
5.99999e-06 0.015508
5.99999e-06 0.0155082
5.99999e-06 0.0155085
5.99999e-06 0.0155087
5.99999e-06 0.0155089
5.99999e-06 0.0155091
5.99999e-06 0.0155094
5.99999e-06 0.0155096
5.99999e-06 0.0155098
5.99999e-06 0.01551
5.99999e-06 0.0155103
5.99999e-06 0.0155105
5.99999e-06 0.0155107
5.99999e-06 0.0155109
5.99999e-06 0.0155112
5.99999e-06 0.0155114
5.99999e-06 0.0155116
5.99999e-06 0.0155118
5.99999e-06 0.0155121
5.99999e-06 0.0155123
5.99999e-06 0.0155125
5.99999e-06 0.0155127
5.99999e-06 0.015513
5.99999e-06 0.0155132
5.99999e-06 0.0155134
5.99999e-06 0.0155136
5.99999e-06 0.0155139
5.99999e-06 0.0155141
5.99999e-06 0.0155143
5.99999e-06 0.0155145
5.99999e-06 0.0155148
5.99999e-06 0.015515
5.99999e-06 0.0155152
5.99999e-06 0.0155154
5.99999e-06 0.0155157
5.99999e-06 0.0155159
5.99999e-06 0.0155161
5.99999e-06 0.0155163
5.99999e-06 0.0155166
5.99999e-06 0.0155168
5.99999e-06 0.015517
5.99999e-06 0.0155172
5.99999e-06 0.0155175
5.99999e-06 0.0155177
5.99999e-06 0.0155179
5.99999e-06 0.0155181
5.99999e-06 0.0155184
5.99999e-06 0.0155186
5.99999e-06 0.0155188
5.99999e-06 0.015519
5.99999e-06 0.0155193
5.99999e-06 0.0155195
5.99999e-06 0.0155197
5.99999e-06 0.0155199
5.99999e-06 0.0155201
5.99999e-06 0.0155204
5.99999e-06 0.0155206
5.99999e-06 0.0155208
5.99999e-06 0.015521
5.99999e-06 0.0155213
5.99999e-06 0.0155215
5.99999e-06 0.0155217
5.99999e-06 0.0155219
